city,State_name,State_ab,ALand,AWater,Median,Stdev
Upsala,Minnesota,MN,8384850.0,2168.0,94684.0,128974.117367729
Upton,Massachusetts,MA,6361907.666666667,69200.66666666667,163446.0,93276.39379193303
Urbana,Illinois,IL,25217206.5,238454.5,82815.5,110781.07615213525
Urbandale,Iowa,IA,58164701.0,59113.0,134111.0,162123.486353848
Uriah,Alabama,AL,4159909.0,0.0,25711.0,23930.5139047938
Ursa,Illinois,IL,493065.0,0.0,81043.0,66671.1294737151
Ute,Iowa,IA,759541.0,0.0,65944.0,39512.5578111597
Utica,Illinois,IL,7660408.166666667,80469.66666666667,162319.66666666666,97132.39384612597
Utopia,Texas,TX,7646606.0,25232.0,78620.0,59595.716154442904
Utuado,Puerto Rico,PR,777847.0,0.0,10457.0,13356.614673779799
Uvalde,Texas,TX,15323059.5,25602.0,49452.5,46886.109184508095
Vacaville,California,CA,45694009.0,306713.5,155405.5,167295.5917134235
Vado,New Mexico,NM,7713210.0,0.0,26466.0,25626.0205192127
Vail,Colorado,CO,12098335.0,39965.0,196632.0,188368.186565876
Valders,Wisconsin,WI,2544465.0,8704.0,81385.5,78948.50206503499
Valdosta,Georgia,GA,6147198.0,544468.5,57464.5,68486.92209953455
Vale,Oregon,OR,2940349.0,0.0,68982.0,88960.25272414801
Valley,Nebraska,NE,3405295.5,51216.5,133977.75,90921.4901081067
Valley Center,California,CA,71077377.0,0.0,138395.0,147859.597173835
Valley Cottage,New York,NY,3164141.0,8140960.0,234558.0,209688.811783275
Valley Falls,Kansas,KS,1985673.0,27532.0,79827.0,103366.94970529599
Valley Head,Alabama,AL,7610485.5,16089.5,214814.0,102259.82229579285
Valley Home,California,CA,2977464.0,0.0,250000.0,13722.3784956374
Valley Mills,Texas,TX,1963780.0,2214.0,300000.0,72038.1059350259
Valley Park,Missouri,MO,10540760.0,571543.0,102800.0,129968.952544655
Valley Springs,Arkansas,AR,9685816.0,3112.0,85052.0,86520.66467893696
Valley Stream,New York,NY,3541431.0,42097.0,191005.5,185964.348660844
Valmeyer,Illinois,IL,4803862.5,74190.5,95085.0,57326.26361705357
Valparaiso,Florida,FL,17557404.8,655804.6,195988.0,139071.29932219867
Valrico,Florida,FL,21067786.0,644387.0,138533.0,156640.175843084
Van Buren,Indiana,IN,1113287.0,0.0,80427.5,90863.03943557024
Van Etten,New York,NY,2093668.5,13465.5,77372.0,87318.6670524801
Van Horne,Iowa,IA,1780836.0,0.0,77350.0,72528.66414215759
Van Vleck,Texas,TX,19205664.0,69242.0,114890.0,80318.9385249713
Van Wert,Ohio,OH,1376155.0,0.0,70996.0,83593.1048777862
Vance,Alabama,AL,13551249.333333334,85307.0,134893.66666666666,62938.44236208059
Vanceboro,North Carolina,NC,4439759.0,0.0,77980.0,132914.462445363
Vancouver,Washington,WA,50274950.0,3162890.0,95191.66666666667,118890.54682533134
Vandalia,Missouri,MO,5810919.0,11909.0,59010.0,44222.046362745496
Vanderbilt,Texas,TX,4935642.0,0.0,60844.0,66096.4581143166
Vandergrift,Pennsylvania,PA,326737.0,48467.0,62389.0,97291.6478590264
Vandervoort,Arkansas,AR,739509.0,13059.0,17211.0,24144.572382425602
Vanlue,Ohio,OH,903765.0,17036.0,300000.0,61114.3890523457
Vardaman,Mississippi,MS,3514893.0,0.0,78687.0,63770.125921888
Varna,Illinois,IL,768557.0,0.0,69354.0,64611.5114704804
Varnado,Louisiana,LA,2198047.0,0.0,59224.0,91764.4215862493
Vashon,Washington,WA,95641725.0,113590488.0,164506.0,172369.36095309802
Vaughn,Montana,MT,16667051.75,70807.0,138267.75,80175.70421576663
Veedersburg,Indiana,IN,811123.0,0.0,95906.0,122497.97922685301
Vega Alta,Puerto Rico,PR,4900361.0,0.0,20714.0,29997.4516927884
Vega Baja,Puerto Rico,PR,2169915.2,8623.2,68940.0,28280.423161403636
Velma,Oklahoma,OK,2158392.0,12389.5,152633.0,163685.470511875
Velva,North Dakota,ND,2616483.0,0.0,91183.0,115120.65476530301
Venetie,Alaska,AK,60410224.0,0.0,47221.0,48012.7397478182
Venice,Florida,FL,6482887.0,730992.0,84603.0,103907.05208196699
Ventnor,New Jersey,NJ,5056968.0,4069664.0,113130.0,153977.50198717
Ventura,California,CA,30547978.0,14373214.5,111312.0,134526.9149880315
Venus,Texas,TX,7905018.0,4087.0,300000.0,65203.0698914383
Verden,Oklahoma,OK,921659.0,0.0,89357.0,100739.87967472801
Verdunville,West Virginia,WV,6918146.0,4549.0,300000.0,75719.6142154796
Vergennes,Illinois,IL,911357.0,4044.0,66806.0,59992.40983296651
Vermilion,Ohio,OH,27564932.0,425119.0,92798.0,133057.591442412
Vermontville,Michigan,MI,3273836.0,30941.0,70157.0,89793.2662397488
Vernal,Utah,UT,11970925.0,0.0,99753.0,151338.917989577
Verndale,Minnesota,MN,2534440.0,0.0,79339.0,90971.49905587241
Vernon,Connecticut,CT,7791887.833333333,326349.1666666667,98854.16666666667,123126.93314698682
Vernon Hills,Illinois,IL,19954517.0,538228.0,205902.0,193752.28935847
Vernonia,Oregon,OR,4262645.0,130500.0,86146.0,72589.77070392031
Vero Beach,Florida,FL,18160079.0,5239744.0,177095.0,180385.97405728
Verona,Kentucky,KY,14089124.5,99651.25,162450.75,112645.9198190288
Versailles,Indiana,IN,4495619.333333333,5318.0,79417.66666666667,92835.30404133628
Vesper,Wisconsin,WI,2232499.0,0.0,73391.0,68446.80650225541
Vestavia Hills,Alabama,AL,51810649.0,597766.0,226891.0,202478.343660555
Vevay,Kentucky,KY,1841876.0,14559.0,86779.0,26523.847539895498
Vian,Oklahoma,OK,10025310.0,86658.0,47040.5,53778.8649590236
Viborg,South Dakota,SD,1039322.0,0.0,78763.0,102079.516177273
Viburnum,Missouri,MO,4446244.0,25166.0,93600.0,95063.6820768028
Vici,Oklahoma,OK,667040.0,0.0,70743.0,82598.2829862858
Vicksburg,Louisiana,LA,30252391.5,1592885.0,86208.5,107253.94368714883
Victor,Iowa,IA,1285656.6,0.0,169619.6,100728.18569894909
Victoria,Kansas,KS,5297974.333333333,29035.0,128854.33333333333,79025.9688573705
Victorville,California,CA,96994374.5,729513.0,82487.0,96494.75040373785
Vidalia,Georgia,GA,44966879.0,911683.0,270883.0,141059.031227124
Vienna,Illinois,IL,4340859.5,20537.666666666668,132243.5,98758.34581162357
Vieques,Puerto Rico,PR,3278875.0,13584.0,12880.0,19551.4214313502
Viking,Minnesota,MN,1335185.0,0.0,72631.0,65038.340050248
Vilas,Colorado,CO,11340126.0,5132.5,61247.5,77630.5469046694
Villa Hills,Kentucky,KY,9345733.0,1950243.0,206203.0,192608.455910983
Villa Park,California,CA,8795222.0,63536.5,175648.0,177394.5948252815
Villa Rica,Georgia,GA,36444865.0,386304.0,82629.0,101787.55791223301
Villalba,Puerto Rico,PR,2175768.5,0.0,21471.0,23406.65066135465
Villas,New Jersey,NJ,10116874.0,66762.0,86095.0,124297.115755513
Villisca,Iowa,IA,200494.0,0.0,70775.0,55409.72471994151
Vilonia,Arkansas,AR,20650343.0,9771.0,96942.0,118941.824638698
Vina,Alabama,AL,12434964.0,10433.0,33407.0,51496.231355375305
Vincennes,Indiana,IN,19190164.0,181911.0,69916.0,90814.9199102
Vincent,Alabama,AL,54040115.0,936671.0,88232.5,106470.0873404442
Vinita,Oklahoma,OK,12185038.333333334,21837.0,79852.33333333333,127014.3787420856
Vinton,Iowa,IA,7319366.75,111876.0,133354.0,66131.46130910258
Viola,Wisconsin,WI,3502274.5,46874.0,56132.5,49762.64127948685
Virden,Illinois,IL,4849292.0,0.0,80850.0,87595.6589184706
Virgie,Kentucky,KY,2651675.0,0.0,63649.0,45389.8954162081
Virginia,Minnesota,MN,48821641.0,845880.0,72351.0,84470.2363080121
Virginia City,Nevada,NV,2244623.0,0.0,99034.0,43852.4613591009
Viroqua,Wisconsin,WI,10176250.0,0.0,84740.0,130258.83160884901
Visalia,California,CA,2814040.3333333335,0.0,76725.66666666667,81429.25160008833
Vista,California,CA,48380231.0,0.0,97443.0,126919.89482297699
Vivian,Louisiana,LA,14246796.0,0.0,63246.0,85222.6930077475
Volcano,Hawaii,HI,142624848.0,0.0,85862.0,116406.932100921
Volga,West Virginia,WV,340387.0,0.0,300000.0,61606.6106315758
Vonore,Tennessee,TN,23268965.0,7620121.0,92361.0,117770.74765766699
Voorhees,New Jersey,NJ,7243266.0,109286.0,97080.0,131659.672318686
Voorheesville,New York,NY,5539442.0,12385.0,127758.0,151467.147107419
W. Stewartstown,Vermont,VT,3667531.5,110674.5,61719.0,36153.9386675888
W. Swanzey,New Hampshire,NH,6679324.0,47319.0,96724.0,158308.767098578
Wabash,Indiana,IN,1281154.6666666667,131133.33333333334,75810.0,94359.44801381347
Wabasha,Wisconsin,WI,3446875.0,281098.0,97731.0,135395.09020781
Wabasso,Minnesota,MN,2202474.0,0.0,88114.0,112136.370228956
Wabeno,Wisconsin,WI,4103247.0,0.0,53231.0,50630.6012807463
Waco,Texas,TX,8145994.25,35956.75,129335.25,98863.2792809509
Wade,North Carolina,NC,2461884.0,1362.5,37399.0,111985.337443962
Wadena,Minnesota,MN,10532888.333333334,38583.333333333336,201721.33333333334,51580.25593608039
Wadesboro,North Carolina,NC,17070782.0,33061.0,73191.0,132638.409937511
Wadesville,Indiana,IN,4537335.0,0.0,300000.0,80276.8534831359
Wading River,New York,NY,25345553.0,101708.0,222694.0,201532.457245196
Wadley,Alabama,AL,9983330.6,80946.2,56331.0,61270.7018817221
Waelder,Texas,TX,3312487.0,17913.0,59776.0,65882.94035263889
Wagner,South Dakota,SD,1293569.0,0.0,114609.0,52959.8093963889
Wagon Mound,New Mexico,NM,2659555.0,0.0,41497.0,15623.8149683273
Wahiawa,Hawaii,HI,2360566.0,15626.0,122158.0,146779.993246456
Wahpeton,North Dakota,ND,13707434.0,0.0,87291.0,114128.180871286
Waialua,Hawaii,HI,5675141.0,513761.0,127982.0,103288.05729777401
Waianae,Hawaii,HI,7624108.666666667,4032943.3333333335,96947.66666666667,109976.09921290254
Waikoloa,Hawaii,HI,46170821.0,5415.0,107835.0,137104.56554535302
Wailuku,Hawaii,HI,17740390.333333332,1111183.3333333333,184801.33333333334,147649.90956996966
Waimanalo,Hawaii,HI,11277898.0,9922.0,95189.0,116002.599068021
Waimea,Hawaii,HI,6204728.0,887008.0,131110.0,120853.55297384699
Wainscott,New York,NY,17414679.0,1285863.0,171831.0,176704.91975735698
Wainwright,Oklahoma,OK,912850.0,5990.0,67461.0,35842.445761393545
Waipahu,Hawaii,HI,5515065.5,0.0,122537.5,142719.378315375
Waitsburg,Washington,WA,2887632.0,0.0,103052.0,139079.67059992
Waitsfield,Vermont,VT,995741.0,38493.0,300000.0,151063.324216332
Wakarusa,Indiana,IN,9283952.0,143595.5,99486.5,102435.65483951228
Wake Forest,North Carolina,NC,41807076.0,315123.0,299753.0,146888.325872307
Wakefield,Kansas,KS,8826165.0,800410.8333333334,104383.83333333333,109279.39357651368
Wakonda,South Dakota,SD,999920.0,0.0,56825.0,54251.438438667305
Walden,Colorado,CO,868259.0,0.0,74770.0,75360.2593264249
Waldoboro,Maine,ME,12630763.0,0.0,29299.0,36447.2866366106
Waldport,Oregon,OR,2357296.0,32325.0,107360.0,137829.700536828
Waldron,Indiana,IN,773980.0,0.0,77867.0,90815.0257770555
Waldwick,New Jersey,NJ,5299817.0,51165.0,205506.0,194006.529989503
Wales,Alaska,AK,6539062.0,0.0,41605.0,46851.2063116184
Walhalla,South Carolina,SC,10056736.0,161647.0,55724.0,7622.206864509631
Walker,Louisiana,LA,8905729.5,36870.5,73935.5,80680.92300654881
Walkerton,Indiana,IN,6902960.5,675824.5,78719.5,68608.225051164
Wall,New Jersey,NJ,855828.5,0.0,300000.0,113861.13772686874
Wall Lake,Iowa,IA,3190174.0,0.0,80439.0,100485.977829414
Walla Walla,Washington,WA,3441678.0,0.0,105170.0,118780.561512668
Wallace,Idaho,ID,4047788.3333333335,0.0,68016.0,76964.40301828564
Walland,Tennessee,TN,3949002.0,0.0,153256.0,157085.452253028
Walled Lake,Michigan,MI,5635605.0,481291.0,90976.0,82712.0712745566
Waller,Texas,TX,12191679.0,7846.0,90205.0,66767.50724453304
Wallingford,Connecticut,CT,18798531.0,310304.0,103932.0,127177.11140536099
Wallins,Kentucky,KY,8421461.0,70190.5,48805.0,43833.268490532006
Wallis,Texas,TX,3873182.0,35774.0,84127.0,93078.80927993811
Wallowa,Oregon,OR,1163407.5,0.0,72836.5,90372.86562318141
Walls,Mississippi,MS,25422450.0,329122.0,84752.0,158562.98595591198
Walnut,California,CA,12389374.0,4825.0,122094.0,121459.41103577535
Walnut Creek,California,CA,2487144.5,1116.75,291089.75,201065.41518063177
Walnut Grove,Alabama,AL,14287457.666666666,321433.8333333333,86985.66666666667,90274.53237174141
Walnut Ridge,Arkansas,AR,11451077.5,0.0,60440.75,87826.17960546818
Walnutport,Pennsylvania,PA,4205773.0,351697.0,125307.0,154564.539283323
Walsh,Colorado,CO,1158441.0,0.0,80367.0,147737.81809569302
Walterboro,South Carolina,SC,17044662.0,0.0,90167.0,134971.004335437
Walters,Oklahoma,OK,21034341.0,684104.0,73921.0,66474.5236736584
Waltham,Massachusetts,MA,32990719.0,2654096.0,147946.0,161416.638212375
Walton,Indiana,IN,5782969.333333333,68913.0,83021.66666666667,85515.32685963757
Waltonville,Illinois,IL,3051117.0,54956.0,105258.0,134528.487439295
Walworth,Wisconsin,WI,4501482.0,0.0,93970.0,115967.87328884599
Wamego,Kansas,KS,5792960.0,106721.0,105538.0,144423.948641226
Wampsville,New York,NY,2652795.0,18713.0,95404.0,85771.7904763628
Wanamassa,New Jersey,NJ,2884958.0,98501.0,177049.0,176613.883347591
Wapakoneta,Ohio,OH,8537377.0,77587.0,192109.0,61988.23662693875
Wapanucka,Oklahoma,OK,11062093.5,5658.5,300000.0,109243.7722742248
Wapato,Washington,WA,3065752.0,0.0,54624.0,83192.4618182814
Wapello,Iowa,IA,3352626.0,124379.0,78008.0,92676.2209057072
Wappingers Falls,New York,NY,12993806.0,99757.0,140634.0,158100.096835154
War,West Virginia,WV,2003854.6666666667,47285.333333333336,38230.0,32412.898285267933
Ward,Arkansas,AR,8035925.0,0.0,93815.0,113250.270204786
Wardell,Missouri,MO,731568.0,6654.0,53182.0,67783.1354208771
Ware Shoals,South Carolina,SC,6018947.0,129035.0,155233.5,76915.93284146335
Wareham,Massachusetts,MA,3758593.0,1148992.0,100796.0,119592.162979911
Waretown,New Jersey,NJ,2239685.0,506933.5,204018.0,127281.78260162211
Warfield,Kentucky,KY,2136764.0,28859.0,71458.0,77931.5639159797
Warfordsburg,Pennsylvania,PA,1176822.0,0.0,300000.0,63619.85613226941
Warm Spring,Georgia,GA,7471383.0,270895.0,84896.0,139372.74943934
Warm Springs,Georgia,GA,4655076.0,79629.5,183718.0,79314.3306128705
Warner,New Hampshire,NH,2988351.0,0.0,229450.66666666666,125219.60078748576
Warner Robins,Georgia,GA,50325651.0,415007.5,196303.5,86131.0958565841
Warren,Arkansas,AR,12771018.5,131937.7857142857,129750.14285714286,92040.53860846038
Warrensburg,Illinois,IL,14095321.333333334,232053.66666666666,91575.66666666667,123705.94242831234
Warrensville,Ohio,OH,10695869.0,13342.0,65590.0,77508.5526511769
Warrenton,Georgia,GA,1635796.5,2379.0,68294.5,54594.16779545565
Warroad,Minnesota,MN,3577996.5,364242.0,300000.0,18726.52818410251
Warsaw,Illinois,IL,9861223.111111112,742993.2222222222,95458.11111111111,60387.479998698574
Wartrace,Tennessee,TN,1663082.5,0.0,90794.5,113568.42910018616
Warwick,North Dakota,ND,32895109.0,13044275.666666666,141120.66666666666,156691.08605859103
Wasco,California,CA,24412918.0,0.0,71403.0,91811.3257703609
Washburn,Illinois,IL,4758579.0,1962738.3333333333,77645.33333333333,99192.11144597491
Washington,District of Columbia,DC,19965520.470588237,1140113.5294117648,177173.23529411765,103420.49039266384
Washington Court Hou,Ohio,OH,1816079.0,0.0,64466.0,84733.3538453311
Washington Court House,Ohio,OH,13808808.5,77618.0,71298.0,85523.1631526157
Washington Island,Wisconsin,WI,6894115.0,0.0,88932.0,142703.596993301
Washington Pk,Illinois,IL,11033451.0,450364.5,52670.0,66854.81412175176
Washingtonville,New York,NY,3880911.0,386273.0,210585.5,157166.5553304895
Washtucna,Washington,WA,1697541.0,0.0,72458.0,102670.169365434
Wasilla,Alaska,AK,109510795.0,2967147.5,135740.5,154935.6271850745
Watauga,Tennessee,TN,6261092.5,29305.5,68976.0,71439.4891407233
Watchung,New Jersey,NJ,15580973.0,71737.0,238158.0,213489.81244710102
Water Valley,Mississippi,MS,18153069.0,2382.0,70635.0,123521.43179711301
Waterbury,Vermont,VT,4884810.0,115588.0,104116.0,138965.180022035
Waterford,California,CA,13370136.0,1739627.3333333333,104422.0,129799.12171253341
Waterloo,Alabama,AL,30052331.714285713,791566.5714285715,81146.0,92669.45304136329
Watertown,Massachusetts,MA,12372429.333333334,402875.8333333333,106363.66666666667,114612.5202885073
Waterville,Iowa,IA,10942066.8,459637.2,131393.0,88771.90724890571
Watervliet,Michigan,MI,3278859.5,217192.5,77675.0,85788.9851844516
Watford City,North Dakota,ND,2145507.5,17999.5,121384.5,112460.08510375755
Wathena,Kansas,KS,5895910.0,67216.0,93318.0,88613.8729369025
Watkins,Colorado,CO,70159716.0,215.0,300000.0,13032.6672709949
Watkinsville,Georgia,GA,5245015.5,57221.5,197077.5,92830.89605292265
Watseka,Illinois,IL,7973329.0,0.0,75603.0,106256.318958985
Watsontown,Pennsylvania,PA,1672218.0,289028.0,78780.0,100363.60939486136
Watsonville,California,CA,13745075.0,129955.0,175667.0,173923.86579687626
Watts,Oklahoma,OK,28559846.5,36933.5,71733.0,44518.4860172364
Waubay,South Dakota,SD,2190582.0,0.0,76759.5,102139.09056973825
Waubun,Minnesota,MN,1325580.0,0.0,77700.0,65646.4038992747
Wauchula,Florida,FL,17625696.5,0.0,68649.0,56311.1596571474
Wauconda,Illinois,IL,13201449.0,1768227.0,143138.0,159341.78492248
Waukee,Iowa,IA,26872122.5,160468.0,230524.0,182045.41373402698
Waukomis,Oklahoma,OK,8532898.0,31695.0,77769.0,95818.4933790231
Waupaca,Wisconsin,WI,12974567.0,594252.5,99576.0,130051.09074056402
Waupun,Wisconsin,WI,12037987.0,156711.0,106135.0,117980.435247786
Wausa,Nebraska,NE,872223.0,0.0,88785.5,125942.45855833264
Wausaukee,Wisconsin,WI,3619287.0,30836.0,47120.0,47953.9482103092
Wauwatosa,Wisconsin,WI,34280731.0,9579.0,129303.0,152225.900927655
Wauzeka,Wisconsin,WI,8324541.0,0.0,67992.0,54985.9388491621
Waverly,Iowa,IA,7479593.153846154,171530.23076923078,129530.76923076923,104633.83314220866
Waycross,Georgia,GA,14339065.333333334,160105.33333333334,75793.33333333333,112696.4173986679
Wayland,Iowa,IA,4570657.6,211750.8,195396.4,89117.78066232322
Wayne,Illinois,IL,5010431.2,68408.6,107702.2,95909.2974466217
Waynesboro,Georgia,GA,14724136.222222222,97988.44444444444,158003.33333333334,99492.36174376316
Waynesburg,Pennsylvania,PA,1925851.25,0.0,128348.5,81967.9427099902
Waynesfield,Ohio,OH,1916829.0,0.0,129029.0,133137.412295288
Waynesville,Missouri,MO,15946426.333333334,23965.666666666668,88010.66666666667,115586.81174633413
Wayzata,Minnesota,MN,8001249.0,242778.0,227021.0,200620.177563624
Weatherford,Oklahoma,OK,29058555.333333332,1572733.6666666667,94415.66666666667,133638.19144511034
Weaubleau,Missouri,MO,208727.0,1133.0,300000.0,32054.105785673502
Webb,Alabama,AL,10241592.666666666,0.0,67250.0,72880.89479845767
Webb City,Missouri,MO,8074616.333333333,0.0,73801.66666666667,65899.5922468711
Webbers Falls,Oklahoma,OK,9924985.0,16492.0,39277.0,46917.1948030391
Webster,Florida,FL,4865973.375,90379.75,126016.75,61119.561768159474
Webster City,Iowa,IA,8279296.5,9615.75,69492.25,70054.6817793234
Webster Springs,West Virginia,WV,1163442.0,63190.0,59618.0,75772.2932344593
Weed,California,CA,6278599.0,6161.0,178932.5,54646.793499306754
Weedsport,New York,NY,2526904.0,0.0,98303.0,113488.660478595
Weedville,Pennsylvania,PA,551127.0,8170.0,55787.0,44950.9395709078
Weidman,Michigan,MI,14642495.0,767850.0,80954.0,117256.991150884
Weiner,Arkansas,AR,803700.0,0.0,70868.0,98514.4719734694
Weir,Kansas,KS,2409483.0,15292.333333333334,65799.66666666667,77756.97371858226
Weirton,Ohio,OH,24476716.5,1896194.5,196642.0,106923.6145127043
Weiser,Idaho,ID,7723524.0,26041.0,58712.0,78499.01993079491
Welch,Texas,TX,3781521.0,2795.0,111309.0,48686.813568149504
Welda,Kansas,KS,2400593.0,19190.0,300000.0,56975.3844295709
Weldon,California,CA,18390475.0,99131.5,54015.0,60059.55150901908
Weleetka,Oklahoma,OK,1107096.5,1081.5,42312.0,61704.03239495
Wellesley,Massachusetts,MA,25937354.0,1306693.0,243641.0,220189.34021706102
Wellford,South Carolina,SC,3964179.0,62170.0,300000.0,53089.7252808615
Welling,Oklahoma,OK,49126467.0,2709528.0,74484.0,75965.1642745685
Wellington,Colorado,CO,25820282.666666668,321718.0,132928.83333333334,123748.97279792499
Wellman,Iowa,IA,1814654.5,0.0,96084.0,107399.7892014934
Wells,Minnesota,MN,6436786.75,9648.75,81133.5,112609.6651081556
Wells River,Vermont,VT,5305941.0,55030.0,83636.0,16921.3724357457
Wellsboro,Pennsylvania,PA,12697343.0,71702.0,91965.0,143871.25533923198
Wellsburg,West Virginia,WV,2512468.0,929423.0,77937.0,130408.48745187599
Wellston,Missouri,MO,2009420.5,8789.75,59843.0,54943.21254301521
Wellsville,Kansas,KS,5170178.666666667,103716.33333333333,87580.66666666667,108143.82678087597
Wellton,Arizona,AZ,1656151.0,0.0,300000.0,47051.8403960717
Wenatchee,Washington,WA,20735395.0,718673.0,97349.0,128281.882980357
Wendell,North Carolina,NC,23956770.0,70156.0,300000.0,100413.97032260199
Wendover,Utah,UT,23081241.0,0.0,49725.0,38079.3732829286
Wenona,Illinois,IL,1909864.0,0.0,88845.0,100680.64103015301
Wenonah,New Jersey,NJ,1806624.0,3604.0,103384.0,105131.144712745
Wentworth,North Carolina,NC,36758044.0,169247.0,91224.0,114868.29840652099
Wentzville,Missouri,MO,6361574.0,0.0,300000.0,166051.889515297
Weott,California,CA,1549190.0,0.0,300000.0,13984.0135211509
Wernersville,Pennsylvania,PA,1975747.0,3184.0,95379.0,124979.49024406301
Wessington Springs,South Dakota,SD,2892547.0,0.0,191241.5,79044.29062198914
Wesson,Mississippi,MS,11529307.0,4021.0,300000.0,1747.1394085166698
West,Ohio,OH,3295164.0,0.0,76596.5,70956.44470831545
West Bend,Iowa,IA,1274296.0,0.0,154453.0,96529.13459691226
West Branch,Iowa,IA,4974962.333333333,7740.333333333333,132428.33333333334,101799.7907896338
West Brookfield,Massachusetts,MA,3272482.0,1311869.0,73211.0,72683.5176360355
