State_Name,State_ab,City,ALand,AWater,Median,Stdev
California,CA,La Quinta,3849528,1137,50767,53000
California,CA,Bermuda Dunes,5554820,0,69638,69048
California,CA,Indio,3231145,0,25468,28508
California,CA,Martinez,15421645,1482175,66714,47145
California,CA,Coachella,714648,0,30693,29240
California,CA,Oakland,800378,0,112224,83191
California,CA,Lake Elsinore,2475930,6250946,39824,43805
California,CA,Blythe,134979436,4213361,48219,61838
California,CA,Moreno Valley,1659763,0,41454,36563
California,CA,Murrieta,5056096,0,67716,65635
California,CA,Palm Springs,140928942,1157,63513,80024
California,CA,San Jacinto,39399279,822799,62625,60577
California,CA,Sacramento,525743,51938,55543,64167
California,CA,Sacramento,1033082,0,32594,43877
California,CA,Sacramento,2581783,0,57572,41310
California,CA,Pleasant Hill,2008436,0,71177,61994
California,CA,Sacramento,1269305,0,35002,36631
California,CA,Sacramento,1648104,0,52149,56263
California,CA,Sacramento,1802495,0,25426,26957
California,CA,Sacramento,1719198,0,27840,42249
California,CA,Sacramento,5827225,439612,11624,29025
California,CA,Sacramento,2619542,0,40302,44552
California,CA,Carmichael,2606819,0,52550,48859
California,CA,Sacramento,3891462,0,31031,38546
California,CA,Sacramento,1946694,0,49619,48427
California,CA,Sacramento,75516029,754933,300000,70222
California,CA,Concord,1955676,0,87928,60703
California,CA,Rio Linda,8956049,0,58763,45679
California,CA,Sacramento,1188886,0,50638,40070
California,CA,Antelope,1905258,0,57782,46644
California,CA,Carmichael,2526294,126249,76849,75032
California,CA,Fair Oaks,3028935,0,79275,70199
California,CA,Citrus Heights,2558194,0,61456,54851
California,CA,Citrus Heights,1469997,0,51347,41110
California,CA,Orangevale,6096148,22112,71171,64032
California,CA,Folsom,2742337,279526,54109,49058
California,CA,Folsom,3360863,0,300000,65315
California,CA,Concord,687658,0,38182,35451
California,CA,Rancho Cordova,2349922,352472,55292,50733
California,CA,Rancho Cordova,4738402,0,58224,48393
California,CA,Sacramento,2990984,0,60323,46852
California,CA,Sacramento,2722154,0,64230,54734
California,CA,Elk Grove,3193246,0,92324,57304
California,CA,Galt,67487408,626702,38707,37940
California,CA,Elk Grove,1518822,0,68774,53978
California,CA,Sacramento,703931,0,40939,31370
California,CA,Hollister,394763800,1068976,78838,63096
California,CA,Paicines,2987635843,3274358,72517,65937
California,CA,Walnut Creek,6750243,0,148636,81549
California,CA,Chino,54947220,0,105980,64290
California,CA,Montclair,3266956,0,61555,49230
California,CA,Chino,970274,0,72690,53833
California,CA,Alta Loma,3303776,0,88699,75332
California,CA,Ontario,1445447,0,39416,39421
California,CA,Ontario,1417533,0,48890,42572
California,CA,Ontario,2036200,0,63127,48620
California,CA,Ontario,1549570,0,37768,37887
California,CA,Rancho Cucamonga,1816452,3447,68098,54840
California,CA,Alta Loma,1980074,0,107732,65457
California,CA,San Ramon,1766192,0,300000,67685
California,CA,Rancho Cucamonga,3350498,0,54158,45159
California,CA,Fontana,5069522,0,69924,52017
California,CA,Fontana,4805064,0,81234,40347
California,CA,Fontana,1293034,0,19717,28553
California,CA,Rialto,3911282,0,58031,52439
California,CA,Bloomington,2186009,0,40961,39120
California,CA,Bloomington,21297229,975944,55341,40746
California,CA,Rialto,1563092,0,33787,32097
California,CA,San Bernardino,1994953,0,39139,33012
California,CA,San Bernardino,1625305,41673,17557,31274
California,CA,San Ramon,7313345,0,117904,72749
California,CA,Colton,2069668,0,39679,45022
California,CA,Grand Terrace,2622468,0,39796,41786
California,CA,San Bernardino,1299559,0,32479,32859
California,CA,Redlands,4890511,0,59199,47240
California,CA,Redlands,26843200,0,125609,78122
California,CA,Yucaipa,3167796,0,50693,41585
California,CA,Phelan,47643915,0,69013,47821
California,CA,Apple Valley,5109040,0,34647,39816
California,CA,Victorville,9960843,123985,31808,38577
California,CA,Lancaster,5962740,0,36739,43278
California,CA,Lafayette,3586907,0,108755,86003
California,CA,Hesperia,6442102,0,48801,35657
California,CA,Yucca Valley,54020373,0,31620,40694
California,CA,Twentynine Palms,290392037,0,26829,35773
California,CA,Lake Arrowhead,81699567,3311,64100,56766
California,CA,Forest Falls,672755791,645182,51968,69604
California,CA,Chino,10233080,0,111911,69233
California,CA,San Diego,1541456,0,122822,87730
California,CA,San Diego,864909,0,67685,44541
California,CA,San Diego,2460533,0,300000,74655
California,CA,San Diego,1893336,0,52471,51488
California,CA,Orinda,13725520,0,162529,82967
California,CA,San Diego,1360226,68328,50953,46279
California,CA,Lemon Grove,3274119,0,61514,44187
California,CA,San Diego,1588340,0,76378,53815
California,CA,San Diego,1268769,0,80468,46723
California,CA,San Diego,1185126,0,31583,35733
California,CA,San Diego,2493056,0,90059,68392
California,CA,San Diego,739296,0,33575,58622
California,CA,San Diego,3275646,0,0,0
California,CA,San Diego,858295,295726,67552,45954
California,CA,San Diego,571324,0,59719,53632
California,CA,Danville,5339429,0,154994,79948
California,CA,San Diego,2350722,0,107080,72988
California,CA,San Diego,6257827,65207,123965,78679
California,CA,San Diego,2286000,0,92999,67228
California,CA,San Diego,1059679,0,67742,53618
California,CA,La Jolla,561676,0,49307,65449
California,CA,San Diego,2952506,0,63649,57993
California,CA,San Diego,2697183,0,68493,50265
California,CA,San Diego,806734,0,62164,43662
California,CA,San Diego,17535920,112940,119434,71835
California,CA,San Diego,3125399,0,91753,71074
California,CA,Crockett,15835711,0,80487,54771
California,CA,San Diego,1278410,0,75997,52957
California,CA,Oakland,519054,0,41818,50478
California,CA,Chula Vista,3131050,2693099,42119,35703
California,CA,Imperial Beach,396721,0,45532,39178
California,CA,National City,733715,0,32884,32829
California,CA,National City,1716757,48168,48787,53242
California,CA,Chula Vista,1034933,0,46029,50060
California,CA,Chula Vista,1701177,0,68997,46341
California,CA,Chula Vista,18895724,17465,102169,54201
California,CA,Chula Vista,2013808,0,122194,64278
California,CA,El Cajon,3597364,0,72280,52861
California,CA,Hercules,3417079,0,300000,66591
California,CA,La Mesa,1340013,0,43280,33591
California,CA,La Mesa,1172821,0,51171,51541
California,CA,La Mesa,3113639,869,61010,52424
California,CA,El Cajon,24510849,47911,91859,66990
California,CA,El Cajon,1851594,0,64641,52269
California,CA,El Cajon,1307296,0,39647,32301
California,CA,Santee,2138974,268050,72110,58116
California,CA,Lakeside,2305504,0,86773,60605
California,CA,Poway,6297998,0,67159,71323
California,CA,San Diego,2335763,0,78604,70695
California,CA,San Pablo,1017166,0,55193,43982
California,CA,San Diego,3282488,493481,134877,77062
California,CA,San Diego,2783906,0,94818,58578
California,CA,Solana Beach,3963165,241865,103515,83521
California,CA,Encinitas,2124726,798479,75489,75593
California,CA,Oceanside,2543855,317983,61806,59549
California,CA,Oceanside,8713895,0,64391,60565
California,CA,Oceanside,1315942,0,54483,53837
California,CA,Fallbrook,7008859,0,43904,51034
California,CA,Valley Center,102936312,0,59408,57012
California,CA,Vista,1117476,0,55913,44387
California,CA,Richmond,1555877,0,47201,42030
California,CA,Carlsbad,3798711,0,80109,56729
California,CA,Carlsbad,10471195,0,109251,80431
California,CA,San Marcos,3390061,0,61237,52979
California,CA,Escondido,2316066,0,71623,59460
California,CA,Escondido,336347,0,31959,27693
California,CA,Escondido,3783244,0,73632,65637
California,CA,Escondido,24585168,1016373,115681,80669
California,CA,Temecula,149606533,91185,53583,48708
California,CA,San Diego,3172382,193720,58941,64725
California,CA,San Francisco,268266,0,84786,79819
California,CA,Richmond,1917613,0,29005,37051
California,CA,San Francisco,102299,0,23950,63636
California,CA,San Francisco,92648,0,34177,54451
California,CA,San Francisco,352886,0,109363,79622
California,CA,San Francisco,233721,0,101333,81452
California,CA,San Francisco,273255,0,68665,76101
California,CA,San Francisco,313382,0,128934,79549
California,CA,San Francisco,285950,0,99341,73607
California,CA,San Francisco,345793,0,137128,81306
California,CA,San Francisco,578056,0,109675,83742
California,CA,San Francisco,856566,0,41798,56046
California,CA,El Cerrito,1008380,0,111900,69705
California,CA,San Francisco,562531,0,72759,63583
California,CA,San Francisco,774531,0,71545,65248
California,CA,San Francisco,360958,0,91706,69230
California,CA,San Francisco,819577,0,121459,71232
California,CA,San Francisco,585365,0,83532,72937
California,CA,San Francisco,939755,630051,78219,65925
California,CA,San Francisco,384459,0,82151,79616
California,CA,San Francisco,4397434,2420402,51997,55329
California,CA,Bolinas,419323,247501271,0,0
California,CA,Stockton,962237,0,25594,28219
California,CA,Crescent City,34598947,45326746,53293,43872
California,CA,Oakland,4762836,20052,33483,37975
California,CA,Stockton,1921329,0,30836,37381
California,CA,Stockton,1341993,0,30573,42152
California,CA,Stockton,1160165,0,61036,48015
California,CA,Stockton,1362227,5622,41102,43861
California,CA,Stockton,26417376,54005,60844,61127
California,CA,Lodi,58864691,419010,71121,53049
California,CA,Lodi,2194348,73250,65362,60621
California,CA,Lockeford,168482875,7714866,74649,64869
California,CA,Manteca,1667685,0,39281,32576
California,CA,South Lake Tahoe,17251475,36532,91574,55572
California,CA,Manteca,1998269,0,74293,48581
California,CA,Tracy,43639600,39514,104119,58014
California,CA,Tracy,1326252,0,51704,45254
California,CA,Paso Robles,3434100,0,53562,48754
California,CA,Los Osos,4008562,0,42909,53982
California,CA,San Luis Obispo,10451620,412151,68920,61495
California,CA,Arroyo Grande,3426280,0,55834,60145
California,CA,Atascadero,8423761,0,82648,56756
California,CA,Daly City,2183129,0,78105,70672
California,CA,Colma,1987412,0,82730,61795
California,CA,El Dorado Hills,7898800,0,141296,75422
California,CA,South San Francisco,1849991,0,101942,69718
California,CA,Pacifica,1807091,0,91378,65638
California,CA,San Bruno,2601749,0,93380,71288
California,CA,Millbrae,1033921,0,85267,75787
California,CA,San Mateo,1218793,0,183182,84378
California,CA,San Mateo,2895061,0,122642,80829
California,CA,San Mateo,612305,0,96542,58535
California,CA,Foster City,1002066,541758,137450,74240
California,CA,San Carlos,1062819,0,102639,82257
California,CA,Redwood City,1266242,0,171753,76531
California,CA,Placerville,26947250,0,46527,58410
California,CA,Redwood City,1223679,0,51263,49733
California,CA,Atherton,8842144,82320,210671,82164
California,CA,Menlo Park,1275410,0,210979,86799
California,CA,Half Moon Bay,110009842,6796934,101465,86521
California,CA,Santa Barbara,509990,0,57604,56665
California,CA,Santa Barbara,1257981,0,40519,47842
California,CA,Carpinteria,4225136,0,111837,63386
California,CA,Santa Maria,435864271,1522786,89192,78241
California,CA,Santa Maria,2838206,7602,33312,42390
California,CA,Santa Maria,16289554,43490,49642,46852
California,CA,Shingle Springs,99356819,24031,66751,56989
California,CA,Lompoc,1159855,5254,42971,44505
California,CA,Oakland,747405,0,48498,45414
California,CA,Goleta,1801621,0,79478,68314
California,CA,Santa Barbara,2570685,0,85809,64400
California,CA,San Jose,2134649,0,127527,77034
California,CA,San Jose,998599,0,42818,45085
California,CA,San Jose,1923537,0,90448,75952
California,CA,San Jose,1281448,0,86033,59244
California,CA,San Jose,1289914,0,84336,66373
California,CA,San Jose,728343,0,43330,51249
California,CA,San Jose,1122295,18008,77932,60130
California,CA,Fresno,1887564,0,26340,39682
California,CA,San Jose,1667715,0,62286,49570
California,CA,San Jose,1454552,0,72230,74091
California,CA,San Jose,881071,0,50012,46760
California,CA,San Jose,655030,0,57718,47824
California,CA,San Jose,1511859,0,73944,54489
California,CA,San Jose,18611990,1413,121567,83002
California,CA,San Jose,3199368,0,113538,74155
California,CA,Milpitas,1028567,0,82176,64991
California,CA,Alviso,55849055,8089599,76559,62990
California,CA,Santa Clara,1671576,0,132063,67839
California,CA,Fresno,3751352,0,27515,28988
California,CA,Santa Clara,1175694,0,101668,62643
California,CA,Santa Clara,1136638,0,113023,74066
California,CA,Campbell,1458899,0,79469,71483
California,CA,Campbell,1676479,0,94338,72689
California,CA,Campbell,1800906,0,138609,72278
California,CA,Cupertino,7751438,177023,180909,80766
California,CA,Cupertino,2270972,0,114787,80917
California,CA,Sunnyvale,1295658,0,92057,77478
California,CA,Sunnyvale,1340639,0,105680,71253
California,CA,Mountain View,2307685,0,90269,72498
California,CA,Fresno,2509841,0,36833,55379
California,CA,Mountain View,982161,0,86465,77879
California,CA,Los Altos,2653352,0,201826,81114
California,CA,Palo Alto,1986967,0,168907,83144
California,CA,Los Altos,2616273,0,197138,81353
California,CA,San Jose,2448211,0,155532,74355
California,CA,San Jose,1597134,12748,93195,70936
California,CA,San Jose,2916441,0,114854,68147
California,CA,San Jose,2048543,0,100246,69803
California,CA,Morgan Hill,4054631,0,52048,60583
California,CA,Gilroy,2381313,0,66225,67950
California,CA,Fresno,1826004,0,28834,44421
California,CA,Santa Cruz,5437465,45778,77887,78224
California,CA,Watsonville,2453895,0,47536,45596
California,CA,Ben Lomond,3442244,0,64830,57426
California,CA,Santa Cruz,3916485,0,78867,67656
California,CA,Aptos,5546406,0,75171,61341
California,CA,Santa Cruz,0,388534736,0,0
California,CA,Redding,3412378,150797,42181,45216
California,CA,Redding,4900246,594244,66105,54829
California,CA,Redding,9638844,2116,41235,41450
California,CA,Anderson,94630244,583031,50287,34368
California,CA,Fresno,2640823,0,22103,26294
California,CA,Tulelake,859987381,44664520,35299,48040
California,CA,Edgewood,613498711,9799862,43613,44690
California,CA,Vallejo,1115919,0,45464,47785
California,CA,Vallejo,1075019,0,46371,29912
California,CA,Vallejo,1654801,1026932,79065,53325
California,CA,Benicia,2713425,0,86684,66554
California,CA,Fairfield,1790269,0,69800,46849
California,CA,Fairfield,1309484,0,38036,46205
California,CA,Fairfield,3779726,1666,48440,55999
California,CA,Vacaville,1730448,0,86469,46206
California,CA,Fresno,10042420,0,41274,40973
California,CA,Vacaville,1839317,0,69331,56207
California,CA,Napa,154475367,35808222,86811,83836
California,CA,Petaluma,1670111,0,82261,52562
California,CA,Petaluma,2974713,20869,57552,61128
California,CA,Rohnert Park,4488749,0,83413,57184
California,CA,Kenwood,54641623,41301,61240,54323
California,CA,Santa Rosa,3476494,0,84162,67337
California,CA,Santa Rosa,2304073,0,70882,50532
California,CA,Santa Rosa,1711348,0,46336,29656
California,CA,Guerneville,59460008,321777,42655,58596
California,CA,Fresno,26665736,0,64772,51249
California,CA,Healdsburg,3501239,0,53898,60418
California,CA,Valley Home,418816017,18545579,68756,69551
California,CA,Modesto,3911908,0,60332,47512
California,CA,Modesto,3358105,0,50171,59289
California,CA,Modesto,1919233,0,39093,31425
California,CA,Modesto,1601272,0,31998,35631
California,CA,Modesto,4576075,77792,28071,27608
California,CA,Ceres,1264726,0,51848,49260
California,CA,Ceres,17837736,141636,70510,46574
California,CA,Turlock,3728125,0,51999,56776
California,CA,Fresno,78053115,0,46164,59724
California,CA,Turlock,3690659,0,60170,62370
California,CA,Yuba City,1758219,0,64572,52017
California,CA,Live Oak,105084682,387595,50374,58937
California,CA,Red Bluff,13058546,1139725,38764,47773
California,CA,Bridgeville,2152560580,4477867,31000,29904
California,CA,Yettem,57979079,0,31976,38221
California,CA,Visalia,1654395,0,15309,39748
California,CA,Visalia,12556975,0,52759,53132
